customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,dbscan_cluster,segment_label,pca_1,pca_2
71998,dc3e7105990b107c936dcf6f8e779a07,BA,Nordeste,3031.0,1,89.15,89.15,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4210586053395655,-0.3065324709363896
23263,503d30fa21fa8ed00a5d9fafdf669426,SP,Sudeste,2831.0,1,89.15,89.15,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.30981299111672594,-0.794005916643781
29732,6131872d8aafa757a092020176ac5c45,SP,Sudeste,3019.0,1,89.11,89.11,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.42090417898917587,-0.36594766886539226
85453,2575b93f24ae722702825789254eaa1a,SP,Sudeste,2960.0,1,89.11,89.11,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3136673378033771,-0.15502686505088356
69455,a5d66eef5e4a6bf8cff6e4c1a941b82f,SP,Sudeste,2785.0,1,89.11,89.11,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.30869191027513504,-1.021828238570972
49477,9f0c1d85392533a1e960d4d58915c59b,MG,Sudeste,3299.0,1,89.11,89.11,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.3233054517009432,1.524091224225174
43060,00950dbc783342e164c24e09023ebcb7,SP,Sudeste,2830.0,1,89.1,89.1,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4155774037144183,-1.3020874996318512
24202,8a8184964479ee3db54e895e5a0a0d00,MG,Sudeste,3109.0,1,89.1,89.1,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4235096567451585,0.07984154729446134
89218,149aa8791868ad47407ebcbb99da5bac,SP,Sudeste,2839.0,1,89.1,89.1,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41583328284444215,-1.2575091432793897
78305,4fcf03fe433130324a017681a545cdb4,SP,Sudeste,2845.0,1,89.1,89.1,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.3104444575977047,-0.724633543585991
50575,c7a121a8997c9fb5086cd1ab624dc1ac,BA,Nordeste,3257.0,1,89.09,89.09,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.3222047220056528,1.316070199850826
47743,91a038c552975d091cf6dd2ee43e2501,CE,Nordeste,3051.0,1,89.08,89.08,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.3163946194852946,0.2957268070852722
84387,056cdea81f2a09768fd9dc7e0b45e1ec,MA,Nordeste,3153.0,1,89.08,89.08,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.42485399429231857,0.29779148362141383
70129,07bd93255880bc113704ed43d6e11036,SP,Sudeste,2801.0,1,89.08,89.08,3.0,0.0,11,High Value,2,1,😴 Lost Customers,-0.2037274545401002,-0.4394041739135728
34338,5379abd0aee69ba462dbfac354a5dfc0,CE,Nordeste,2882.0,1,89.08,89.08,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.20603036671031513,-0.03819896674141759
35471,950440682b54a5a58f3bd103e650c46d,PE,Nordeste,2979.0,1,89.08,89.08,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3143475864451036,-0.060900043734421365
28489,d748ffd406ceef24252c8879c1b27f96,SE,Nordeste,3461.0,1,89.08,89.08,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.43361074674202466,1.8233619010167694
33676,7305430719d715992b00be82af4a6aa8,RS,Sul,2905.0,1,89.08,89.08,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4178031027094384,-0.9305898914241975
41032,7233681a0562c837e112a612d789fc4c,PA,Norte,2869.0,1,89.08,89.08,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41677958618934285,-1.108903316834044
708,51ef6e7aafeef0f6fc9fed3fdb768404,AL,Nordeste,2964.0,1,89.08,89.08,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.002757112771862901,1.3742727820534155
26146,1cd9b05338fb523563ff376c601f5f4e,MG,Sudeste,3309.0,1,89.07,89.07,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.42933591900180973,1.0704886463659866
35680,727a1a8753adf9a74e67282b35a28346,RJ,Sudeste,3340.0,1,89.07,89.07,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.4302172804496697,1.2240363182466878
63475,af5e96f87b999e4aa78d79ed632f9928,MG,Sudeste,2962.0,1,89.07,89.07,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.31391094565524685,-0.14509795309827914
59050,ea9abbdef75cea52b9a631d02d0977ad,SP,Sudeste,2938.0,1,89.07,89.07,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3132286013085165,-0.263973570038177
58251,78852e31a5d7dca0fe054686b246a314,RJ,Sudeste,3327.0,1,89.07,89.07,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.42984767726185746,1.15964535907091
50228,1edfe222c4ca7a1b3c561f4a2d685b40,MG,Sudeste,3259.0,1,89.07,89.07,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.42791436827945484,0.8228311110745327
68946,e02e585b8b424bcdbf55e356e7eaeb91,SP,Sudeste,2798.0,1,89.07,89.07,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4148076706193428,-1.460571364312672
73699,c9e4722c8841be58cfa3cafad374f29b,MG,Sudeste,3301.0,1,89.07,89.07,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.42910847088623294,1.030863440719354
77741,b0bc7735ebffb3e29e10de1ea339af6c,SP,Sudeste,2920.0,1,89.07,89.07,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.31271684304846875,-0.3531302827431004
19964,bd6edf3d91f94448b859f6938d7c8369,SP,Sudeste,3010.0,1,89.05,89.05,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.42092841859361524,-0.41049210940643455
30565,5fdda6aed5afe91b789efcce90de5edb,SP,Sudeste,3116.0,1,89.05,89.05,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4239421061250076,0.11454186541144772
32407,6718d1eb924084f94504b7a042b7678f,TO,Norte,2919.0,1,89.05,89.05,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4183411962789294,-0.8612288236368807
96747,da42b876f3a07874823a11530a2e4cb5,SP,Sudeste,3217.0,1,89.05,89.05,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.4268136385841645,0.6148100867001843
92722,2fb6dae4fb3a2f917940978144362cd2,PR,Sul,2909.0,1,89.03,89.03,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41815025904594616,-0.9107490254246984
45238,679c4e66e0b305bd2b020589777af388,BA,Nordeste,3034.0,1,89.03,89.03,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.0005335094818467049,1.7210215946376337
47785,7273020f331bd9d211c3875a8ada22a8,SP,Sudeste,3145.0,1,89.03,89.03,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4248599784554612,0.2581945411509641
48898,646d643b4ac1184e383341f8896c3dc8,CE,Nordeste,3055.0,1,89.02,89.02,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.0001102282772862513,1.825043412095281
76572,36932309b9a39a19b2ea18a7a44e53cb,RJ,Sudeste,3210.0,1,89.02,89.02,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.4267546808502664,0.5801549896650907
34496,7828008dbc4fd6aeb04ab42dddd35a74,CE,Nordeste,2956.0,1,89.02,89.02,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.0027044421529764267,1.3346814922182022
15918,104bf655bf50ee72770d78ef753d4c62,SP,Sudeste,2992.0,1,89.01,77.07,4.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.3572241414071653,0.010024952229335117
12972,96e050e46f55c4d00b6d574a0b5b5216,SP,Sudeste,2813.0,1,89.0,89.0,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.3100015296928364,-0.8830778398201558
42436,e21a18ba524f96ec0d4cf6323c3c8924,RJ,Sudeste,2900.0,1,89.0,89.0,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4180344392831539,-0.9553104238714504
97794,3c2ee70d168dd3b2f4139e95dc5e5005,SP,Sudeste,2802.0,1,89.0,89.0,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41524819986733835,-1.4407191930427
14713,49e09f9632871dca82da0db89bca0c8c,RS,Sul,3325.0,1,88.98,88.98,3.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.21909217066781814,2.1561033222932293
80214,98ffe43d4c4bdd99338e11b877032ffb,RS,Sul,3279.0,1,88.98,88.98,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.006665521336411584,2.9345717807419405
36616,ba93fafe343b578dc6dc6bc4f8457604,SP,Sudeste,2841.0,1,88.97,88.97,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4164970687980068,-1.2475293576096562
30339,7089338086f563475ee59d1a0cd64ebc,RS,Sul,2781.0,1,88.97,88.97,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41479120793118096,-1.5447183999594007
26480,0e3a125af2f045ed78f797de4cb91496,MG,Sudeste,2919.0,1,88.96,88.96,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41876137438062433,-0.8611779499197517
11335,1832d669c517f79b6f387a45cebd0fa9,SC,Sul,2900.0,1,88.95,88.95,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4182678715618733,-0.9552821606952675
20045,e2e8279e2bcf429bfa32e20ac50a01f3,MG,Sudeste,2921.0,1,88.95,88.95,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41886492286526233,-0.851265995872857
9919,ef369fb8cd1029e81293db4aed96cc1a,SP,Sudeste,2951.0,1,88.95,88.95,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4197178532986753,-0.7026714746979846
85700,f5d7c4a3ec9eeef28fcca25ca72d8b38,MG,Sudeste,2951.0,1,88.94,88.94,1.0,0.0,10,High Value,2,1,😴 Lost Customers,0.0024731055792608808,1.3099609597709494
68986,75cfe39a0ae8e768ee71ba6021517f3d,SP,Sudeste,3137.0,1,88.94,88.94,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.42505270844157933,0.2186202092214605
43715,623674d39fd0350df92b1f91c469ba39,RJ,Sudeste,2975.0,1,88.94,88.94,3.0,0.0,9,Medium Value,2,1,😴 Lost Customers,-0.20932806143430951,0.42252318579399856
90386,8a63a34c7fe77924a853e44eec72b1ae,SP,Sudeste,3148.0,1,88.94,88.94,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.42536544960049744,0.27310486698558045
93007,00c04df1c94e385d57d4a33a2965217c,MG,Sudeste,2954.0,1,88.94,88.94,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4198498327977605,-0.6878063699452608
15845,d96b63776ade418dd3d0b6409e91120d,BA,Nordeste,3170.0,1,88.93,88.93,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.3204782070406574,0.8852365306074809
4133,66d916b6e4e889e481c2b7a32da0f10a,MG,Sudeste,3233.0,1,88.93,88.93,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.42782877228424454,0.6941283296162885
17388,bd6b2350bc12f618726fdf55ed11917c,SP,Sudeste,2805.0,1,88.92,22.23,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.6513011198740324,-1.3895401401378928
4234,2c8360a0e6e2b719c070ff3a84179dc6,MG,Sudeste,3068.0,1,88.92,88.92,3.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.21206551868937726,0.8831775067065759
13857,502120816b4348a2c08e2618a41c93e2,SP,Sudeste,3311.0,1,88.92,88.92,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.324533666533442,1.5836364327646175
62395,9c69026a562dbc87fac55903850a1b66,SP,Sudeste,2845.0,1,88.92,88.92,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4168442251345146,-1.2276884916101571
64029,0e1519a14cd69b1bdf6d48ada1c0ce9a,MG,Sudeste,2878.0,1,88.92,88.92,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4177824486112688,-1.0642345183177975
63778,3b0777b4115e9b40426db87ddf80903f,MG,Sudeste,2879.0,1,88.92,88.92,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3122514682922959,-0.5561246721535442
81947,b5b557e37f01244993514943380e4eed,SP,Sudeste,3143.0,1,88.92,88.92,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.42531666743974966,0.24835041872690808
67761,a5c9bd081c418ca86d0a718444499e63,PR,Sul,2951.0,1,88.91,88.91,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4199045991216508,-0.7026488641570383
66439,f3a11c969ba460e0788b2745a93ea65a,RJ,Sudeste,3198.0,1,88.91,88.91,4.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.32136764835666387,1.0239360556411683
67983,336e53f754499bb72dc4a21333c898cd,SP,Sudeste,2953.0,1,88.91,88.91,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.0022761841831350654,1.319884219088317
49575,79cbc033cfc6d82c3fd8d1f4b2500135,SP,Sudeste,2952.0,1,88.91,88.91,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3143736188026779,-0.19453901799278495
52744,460ee895c59eeeecd5ba9795752e59cd,RS,Sul,2875.0,1,88.91,88.91,1.0,0.0,10,High Value,2,1,😴 Lost Customers,0.0044938033100086925,0.9335384640336489
43666,a22dc07295cb047e6807c7a5db326219,SP,Sudeste,2950.0,1,88.91,88.91,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4198761681072037,-0.7076020148628674
97484,419f63342f21ad180b017ef610bef095,SP,Sudeste,2952.0,1,88.91,88.91,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3143736188026779,-0.19453901799278495
38058,8a3b4687aa6f5db94f2d0079eee3bd8b,SP,Sudeste,2953.0,1,88.91,88.91,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.0022761841831350654,1.319884219088317
22408,d02cd251d19072e5117a5e900bc60f78,SP,Sudeste,2936.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4195248203606882,-0.776940472109238
30887,68954feaafe4dd638f3bd3e2afa174ec,SP,Sudeste,2940.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4196385444184766,-0.7571278692859217
40045,3b9a0d6e823e479d97f3642fcc157c3e,SP,Sudeste,2886.0,1,88.9,88.9,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3125438583049133,-0.5214413119422675
33320,9e6fc65f490950a3f8855487b200069d,SP,Sudeste,2925.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4192120792017701,-0.8314251298733578
23728,e45746a1b5cce291f9275e77b833eeb1,SP,Sudeste,2931.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4193826652884527,-0.8017062256383835
23512,012714eb883337fd2631c13d2daf4466,SP,Sudeste,2921.0,1,88.9,88.9,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.31353894381056174,-0.3480810372382498
47596,09caadb9c8673125908bd447304316a1,SP,Sudeste,2937.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41955325137513527,-0.7719873214034089
55804,bff24ae781eaeea64eedeb5e785380a0,SP,Sudeste,2880.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41793268355165075,-1.054316911635666
46269,65ff65476364f61bb41f6c7fb47d623c,SP,Sudeste,2936.0,1,88.9,88.9,3.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.20840599769384818,0.22937291880761068
53598,c30772dc02e182f555db4b042efdb110,SP,Sudeste,2940.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4196385444184766,-0.7571278692859217
53860,8ff97d7c368d3815ee0d62687cd1f934,PE,Nordeste,2968.0,1,88.9,78.65,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.45664453765435487,-0.6128644149750897
59063,844d9a5cb83fae8665bcc87b7578e867,SP,Sudeste,2929.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41932580325955854,-0.8116125270500415
70327,2a7f837de6a1999e457b8e3c5619156f,SP,Sudeste,2928.0,1,88.9,88.9,2.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.10261913824485139,0.6929044086194024
74905,b7ebfead28685fb0097ae3be22848884,SP,Sudeste,2943.0,1,88.9,88.9,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3141644261283979,-0.2391117217100101
84341,2a0df8ebb465629cf6d2de4383421769,SP,Sudeste,2931.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4193826652884527,-0.8017062256383835
71788,3acb4dcdeafc0df3064a7096d5458836,SP,Sudeste,2926.0,1,88.9,88.9,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3136810988827972,-0.3233152837091044
76247,481ca89097584ac46ced01f2ab16b0ef,SP,Sudeste,2917.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4189846310861933,-0.8710503355199904
21579,3011261e6cf3270a18d07848f64d924f,SP,Sudeste,2913.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41887090702840496,-0.8908629383433068
3673,1c5be9abc44551378973dc44efef78dc,RJ,Sudeste,3134.0,1,88.9,88.9,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4251541612212135,0.20378336764491953
8601,5f324ac4527aabba6b96e88bfac0014f,SP,Sudeste,2886.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41810326963833333,-1.0245980074006917
8063,d59ea3f130f81b52c7ea9ebc91b3db65,SP,Sudeste,2918.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41901306210064043,-0.8660971848141613
20008,462b2c6696f784f657d2b03acb9357e1,SP,Sudeste,2940.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4196385444184766,-0.7571278692859217
18662,8ff5814508a2f80f3e9f6670097d02b2,SP,Sudeste,2923.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4191552171728759,-0.841331431285016
6463,21b2f9fd0f498246c8b37bb40032c6c2,SP,Sudeste,2903.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41858659688393396,-0.9403944454015976
98645,ecbbd07f23eeadfbd5c429cf679bf993,SP,Sudeste,2877.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41784739050830944,-1.0691763637531533
93868,e3c95cff4b8cca496061b369eaa006f7,SP,Sudeste,2928.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41929737224511143,-0.8165656777558705
96049,6ae6951437293db40e0e4abd81a8430f,SP,Sudeste,2922.0,1,88.9,88.9,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41912678615842885,-0.8462845819908451
96088,73554a324f228b8dcce5a677f300f7a0,SP,Sudeste,2901.0,1,88.9,88.9,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3129703235216198,-0.4471440513548313
89785,c61a1e498995d4fe0e340ff5ca65ffdf,SP,Sudeste,2933.0,1,88.89,88.89,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4194862137730908,-0.7917942715914885
80869,52c95c0f068623297869cd420ee2d631,MG,Sudeste,3063.0,1,88.89,88.89,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4231822456512135,-0.14788467983370843
12189,c1a6e1283669b13f25bd663ebdad7931,PR,Sul,3073.0,1,88.89,88.89,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4234665557956845,-0.09835317277541762
17734,9c8c4083662be572f6bb390ae17ebd9e,SP,Sudeste,2876.0,1,88.89,88.89,2.0,0.0,10,High Value,2,1,😴 Lost Customers,-0.10118741194934619,0.43534622455152694
2297,3494f941155fd4f208c6f3164fa6adc2,BA,Nordeste,2949.0,1,88.88,88.88,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3144283851265683,-0.20938151220456241
16679,99a298cb1094748a8b2c8c884e809f64,PR,Sul,3051.0,1,88.87,88.87,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.3173750350559161,0.29584551242524004
695,fe4d5c2905fb936e27cf35ec0ade8403,SP,Sudeste,2793.0,1,88.87,88.87,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.3100398333285649,-0.9820673696786623
39210,49eb459c45790eb86e9a94a927418fb4,SP,Sudeste,2880.0,1,88.87,88.87,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3125133315854624,-0.5511432582715322
67854,373d6a646ed4654b10d7611ea91c6dd1,SP,Sudeste,3126.0,1,88.87,88.87,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.4250667724728684,0.16417511990399655
81565,14df015e1cfce0e218c9d076245fb6a0,SP,Sudeste,2868.0,1,88.87,88.87,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4177315707455172,-1.1137377621999054
10168,c42ab3969c0cb96ddb2a59e979e4f565,PE,Nordeste,2856.0,1,88.86,88.86,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41743708502789595,-1.1731699180346178
98728,5ef5ee5db0d3088844b10293c5535a95,CE,Nordeste,2887.0,1,88.86,88.86,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.31275903514233594,-0.5164655506954922
57455,77ef666c0ace4dc01653f90dd7090e45,SP,Sudeste,2918.0,1,88.86,88.86,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.313640396590196,-0.3629178788147907
52426,e11326ba3a3b9c386f3c35f1d16e59d1,SP,Sudeste,2971.0,1,88.86,88.86,1.0,0.0,9,Medium Value,2,1,😴 Lost Customers,0.0015309936443679167,1.4090691949694234
98251,96d98eef584116e44af1b51776881241,RJ,Sudeste,3093.0,1,88.84,88.84,5.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.42426860836334584,0.000738104517346665
89521,600c4007e5a97665f6f4a70d706949cc,MG,Sudeste,3095.0,1,88.84,88.84,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.31876605905882,0.5138011013874292
42891,4cad0bc3c6183fd6e851006e4f21c96b,MG,Sudeste,3306.0,1,88.84,88.84,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.4303244144405776,1.0557592048589401
33241,6d9288eefd6d0af58e8296658d8575af,SP,Sudeste,3345.0,1,88.83,88.83,5.0,0.0,7,Medium Value,1,1,😴 Lost Customers,-0.4314799104597583,1.248937735021511
25913,0d7e998ba088f22b4dde86e34d048549,SP,Sudeste,2808.0,1,88.83,88.83,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41621245570166693,-1.4109041940087037
22506,d10c8bcb70ed8f8b0adebd5feb385167,SP,Sudeste,2802.0,1,88.83,88.83,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4160418696149843,-1.4406230982436783
62510,dbb0c261d3a259f7bcae89bca2183343,PA,Norte,3291.0,1,88.83,88.83,1.0,0.0,7,Medium Value,2,1,😴 Lost Customers,-0.007706990345934983,2.9940943787404377
48099,c6ff4cdc311f5ff1bfe1457530f6eb2a,SP,Sudeste,2783.0,1,88.83,88.83,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.30994226900706945,-1.0315762661960064
47467,224f7dc1344ecd979b9c354e2be92b15,SP,Sudeste,2789.0,1,88.83,88.83,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41567226642717203,-1.5050140574194564
1114,91238ac9b555af75bab81ecb4a24ccca,SP,Sudeste,2807.0,1,88.83,88.83,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4161840246872198,-1.4158573447145328
97784,9d76aaca6dc4b936615ca296c7287a68,SP,Sudeste,2797.0,1,88.83,88.83,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.3103403032093288,-0.9622321563143993
63999,b1c648fc608b964c717fca0e8466aa3b,RJ,Sudeste,2919.0,1,88.82,88.82,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.4194149847610386,-0.8610988130264398
40994,09144ded63e92f04a1650caab79102bd,SP,Sudeste,2893.0,1,88.81,88.81,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.41872246484115794,-0.9898750787427594
10703,20c668a2f8a30514b475d091b1588872,PE,Nordeste,2996.0,1,88.81,88.81,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.421650859329209,-0.47970055604236417
68762,189734a65b808694f1ad7cf658649fae,SP,Sudeste,2991.0,1,88.8,88.8,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4215553907127174,-0.5044606569362731
31086,3be6f224efc657da0b17bf5d287c20eb,SP,Sudeste,3003.0,1,88.8,88.8,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4218965628860826,-0.44502284846632406
9283,1a29b476fee25c95fbafc67c5ac95cf8,SP,Sudeste,2917.0,1,88.78,88.78,4.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.3139854572216999,-0.36782580843872736
10232,9ddf65133a565679e0cc421ea83c4463,SP,Sudeste,2947.0,1,88.78,88.78,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.42039779898853286,-0.7223879827222794
82373,ebf757e5d95f9bfe4cf8a3c3a4e5a5ae,SP,Sudeste,2780.0,1,88.78,88.78,2.0,0.0,11,High Value,2,1,😴 Lost Customers,-0.0989715855756075,-0.040094064220462265
71449,8723614f201c185653a6e1f845870bbe,SP,Sudeste,2972.0,1,88.76,88.76,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.42120194726119803,-0.5985479098060792
80067,2c7dc2d77f266837205c84e3e91e8449,SP,Sudeste,2836.0,1,88.76,88.76,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.4173353292963928,-1.2721764057988338
75562,cf994f919bfcc946c36c9768efeb4079,SP,Sudeste,3075.0,1,88.76,88.76,4.0,0.0,8,Medium Value,1,1,😴 Lost Customers,-0.31857093041582907,0.4147833083527401
60070,2f5cc25735019f9b7eebe99f46813735,SC,Sul,2983.0,1,88.76,88.76,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4215146884201161,-0.5440632520419594
53921,04854e712a8227e61c3c872ea8972db0,PR,Sul,3050.0,1,88.76,88.76,1.0,0.0,8,Medium Value,2,1,😴 Lost Customers,-0.0011819210543915887,1.8004246270822861
93906,d389a37c4198abbfd260d033e85c6697,SP,Sudeste,2809.0,1,88.76,22.19,4.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.5461784948191065,-0.8665456707309738
33444,351b88d7081aae040f1eab3ec16eb00d,SP,Sudeste,2859.0,1,88.75,88.75,5.0,0.0,11,High Value,1,1,😴 Lost Customers,-0.41803592908441994,-1.1582482869295285
36394,7ea09ff7ed3ea1234cd9a3db5740135d,SP,Sudeste,2934.0,1,88.75,88.75,5.0,0.0,10,High Value,1,1,😴 Lost Customers,-0.42016825516795225,-0.7867619839923476
33535,89776c465a0ab09f6c427c2b7957ab94,MG,Sudeste,2978.0,1,88.75,88.75,5.0,0.0,9,Medium Value,1,1,😴 Lost Customers,-0.4214192198036245,-0.5688233529358683
