customer_sk,customer_unique_id,customer_state,customer_region,recency_days,frequency_orders,monetary_value,avg_order_value,avg_review_score,customer_lifetime_days,rfm_score,customer_value,kmeans_cluster,segment_label,pca_1,pca_2
96142,7b3e5c612ecd15348f4ead326335ff2e,SP,Sudeste,273,1,84.49,84.49,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.2518809515957586,-0.41618761517435193
70887,95f4669597b88e30179bec5da526e576,PA,Norte,456,1,84.49,84.49,5.0,0,6,Low Value,1,📊 Standard Customers,-0.3478303875644971,-0.3865173167412266
70276,992cd4e246330cabd1e278ad016bc116,SP,Sudeste,264,1,84.49,84.49,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.25511302836492594,-0.30282971411665405
33237,58679291a77a997657d7a3dda51a784e,SP,Sudeste,266,1,84.49,84.49,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.2561616560804313,-0.3025054485600079
48206,49616117027655eef4fa46a4db852ed0,SP,Sudeste,267,1,84.49,84.49,2.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.2725877729160668,-0.07270912365647346
19238,e5e8d1b930f00ea37b717af6db1f8aa9,SP,Sudeste,266,1,84.49,84.49,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2482107545914899,-0.4173225446226136
21809,f46cd8e8279ddb2ce406d91793f879ed,SP,Sudeste,267,1,84.49,84.49,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.24873506844924256,-0.4171604118442905
11765,c1ee2cabea2c6689bd3f4fec359e76f9,SP,Sudeste,266,1,84.49,84.49,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2482107545914899,-0.4173225446226136
74640,b10ad793f6d2cc31b08a3b8366f3d251,BA,Nordeste,522,2,84.49,42.245,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,2.8663795228202393,-0.5400379879846592
16423,1013ec0cea79cc2fb72d78c6d31aa257,RJ,Sudeste,455,1,84.49,84.49,5.0,0,6,Low Value,1,📊 Standard Customers,-0.34730607370674443,-0.3866794495195497
66500,257a8c7cdd55d5436d9c45a83979aa1a,SP,Sudeste,164,1,84.48,84.48,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.20268671201363792,-0.3190887966738122
33191,066c700f59d3849deebee44bc2f83ebc,SP,Sudeste,167,1,84.48,84.48,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.1963087520979545,-0.4334194944014486
92914,f733f8221ca3f52f6d7a4b8d162b1873,DF,Centro-Oeste,76,1,84.48,84.48,5.0,0,10,High Value,1,📊 Standard Customers,-0.14859619104246158,-0.44817357722884976
95420,80604e2cd0b31d1de0cbc26ae6ec78b3,SP,Sudeste,171,1,84.48,84.48,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.23020961348473082,0.026497420962266503
10797,a51a447d11660a0f48fd1f613027a00e,MG,Sudeste,114,1,84.48,84.48,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.168520117637063,-0.44201253165257237
90017,6f24ff160260946916900e65181e2ad2,SP,Sudeste,165,1,84.48,84.48,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.19526012438244916,-0.4337437599580948
35186,3ac3f3faee1d7b209c198ccda6dbc468,PR,Sul,51,1,84.48,84.48,5.0,0,10,High Value,1,📊 Standard Customers,-0.1354883445986448,-0.452226896686927
52157,4a8282e6984d0a63fdba04cc09cb0279,SP,Sudeste,111,1,84.48,84.48,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.17489807755274642,-0.3276818339249359
24258,d018a0c281bcbd1cff289a2a27e52b2f,SP,Sudeste,86,1,84.48,84.48,4.0,0,10,High Value,1,📊 Standard Customers,-0.16179023110892968,-0.3317351533830131
34727,aae157df342350f9cbdda0faac9d83ce,SP,Sudeste,164,1,84.48,84.48,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.1947358105246965,-0.4339058927364179
17927,ae0e8c9ebdb53204ee18a9e2800dd105,SP,Sudeste,172,1,84.48,84.48,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.20688122287565927,-0.31779173444722747
95612,bed3a5095cc6e8c7380f9575fb81685d,SP,Sudeste,143,1,84.47,84.47,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2155338948916349,0.02191189844437077
45432,35e116fa1e76280ff29cc0b8b76f6255,RJ,Sudeste,138,1,84.47,84.47,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.18110871964710593,-0.4381671496976674
25617,ae13cecbe00bba4580ba29e567f9ce2b,SP,Sudeste,16,1,84.46,84.46,4.0,0,10,High Value,1,📊 Standard Customers,-0.12509839991420052,-0.3431760573153279
38216,b1154cb6531798276e4b3ef2f7060ea0,RS,Sul,19,1,84.46,84.46,5.0,0,10,High Value,1,📊 Standard Customers,-0.11872043999851711,-0.45750675504296434
43043,491a3fa08454e06e20ebf0ada5902bee,SP,Sudeste,168,1,84.46,84.46,2.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.22069590927048913,-0.08889768288500698
59640,4f6b048ca4c0cfae805e333ec00d6e67,SP,Sudeste,135,1,84.45,84.45,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.17954591692180566,-0.4387451574823351
39122,3d3614f7b9d97338929d92e8657e7ed7,RS,Sul,82,1,84.45,84.45,5.0,0,10,High Value,1,📊 Standard Customers,-0.15175728246091416,-0.44733819473345887
7734,0f9f79740bb384a8ed9ebe5867ae3f93,BA,Nordeste,126,1,84.45,84.45,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.18277799369097306,-0.32538725642463723
99404,03219f704113c9e40797774e4ddb532d,PE,Nordeste,481,1,84.45,84.45,1.0,0,6,Low Value,0,🛍️ High-Value Occasional,-0.3927621176599949,0.07662116806787657
98454,0456613eca33128a2a5627aff5caab80,RJ,Sudeste,85,1,84.44,84.44,4.0,0,10,High Value,1,📊 Standard Customers,-0.16128619494709248,-0.33208050506073317
42712,4add2ea4eb9ed1368f9476829a37afe4,GO,Centro-Oeste,84,1,84.44,84.44,5.0,0,10,High Value,1,📊 Standard Customers,-0.15281097960039838,-0.447059733901662
44179,4c237ca40d269674b297ffa8209e5bee,MS,Centro-Oeste,35,1,84.44,84.44,4.0,0,10,High Value,1,📊 Standard Customers,-0.13507050205945897,-0.34018714397688765
65753,7ceea8a1cd325cf3ada8f35d0d2ba36a,MG,Sudeste,85,1,84.44,84.44,5.0,0,10,High Value,1,📊 Standard Customers,-0.15333529345815106,-0.4468976011233389
84709,916bf8f66c0626d5a56bb24a048aa279,MG,Sudeste,6,1,84.44,84.44,5.0,0,10,High Value,1,📊 Standard Customers,-0.11191449869569016,-0.4597060906108629
9858,9635cc2dc37d7d02dea728765b4055f2,GO,Centro-Oeste,15,1,84.44,84.44,5.0,0,10,High Value,1,📊 Standard Customers,-0.11663332341546419,-0.4582468956059551
48398,f679cf9868547bc817ec73eaa0f4af6c,MG,Sudeste,90,1,84.44,84.44,5.0,0,10,High Value,1,📊 Standard Customers,-0.1559568627469144,-0.44608693723172343
1159,757921c3d0047781031e9bcbaf2c393c,SP,Sudeste,278,1,84.43,84.43,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.28633654338416076,0.04361660461859099
52627,19d2f667f3e036d0a05af1a1d4c9d9f4,SP,Sudeste,123,1,84.43,84.43,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.17326428947673134,-0.44078236027191064
70973,57378b07a6c91c06c139bfff05a246ab,SP,Sudeste,278,1,84.43,84.43,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.2545329374283951,-0.41565177963183175
98967,5dcc06236098340b984e6865ba850593,SP,Sudeste,519,2,84.42,42.21,4.0,0,8,Medium Value,1,📊 Standard Customers,2.8917786821099347,-0.8851733350284683
81699,9d84f7829432501761b1b1d43356bb7a,PR,Sul,128,1,84.42,84.42,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.17589092818947355,-0.4400175011051444
26987,cefe8df26df3308f75ae27c0dcc3cac4,SP,Sudeste,78,1,84.42,84.42,5.0,0,10,High Value,1,📊 Standard Customers,-0.1496752353018401,-0.4481241400212989
5788,ad9e05ae9d8d710caaaefaf45cea63fe,MG,Sudeste,146,1,84.41,84.41,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.18533364705300048,-0.43714491582017806
13813,412ac49a0e314bf1e97ac5802d2c253f,SP,Sudeste,122,1,84.41,84.41,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.17275011446693642,-0.4410361024999322
44278,4d9f081bc340386e11d4268eb01568a6,PR,Sul,174,1,84.41,84.41,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.20796533655901664,-0.31778810196452584
47856,159a50da8825e131e0ad4b1c4f971133,SP,Sudeste,120,1,84.41,84.41,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.17170148675143107,-0.44136036805657836
46790,2b7c436369720a5b93d83a9b0af0dcb8,RS,Sul,171,1,84.4,84.4,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.23025016887656172,0.026130983163472697
4093,85b8a4d541d0dcf87b8980bf17f0c516,RJ,Sudeste,75,1,84.4,84.4,4.0,0,10,High Value,1,📊 Standard Customers,-0.15606333406548123,-0.3338850517433609
6074,77a2c31f94896641ae4b995993fc2859,SP,Sudeste,161,1,84.38,84.38,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.20116446468016855,-0.32003324225727364
43453,a68bc5cea21d3278f03955a921281a52,PA,Norte,52,1,84.37,84.37,5.0,0,10,High Value,1,📊 Standard Customers,-0.136068422120165,-0.4525686158819453
65839,ae0fa4150b81d44201545e47d2aa9ccf,DF,Centro-Oeste,120,1,84.36,84.36,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.1717268338713254,-0.44158939168082445
10664,8987280b085470a9fb0ee97d75342411,PE,Nordeste,25,1,84.36,84.36,5.0,0,10,High Value,1,📊 Standard Customers,-0.1219170173848218,-0.456992005621518
61442,772ffd765af49e973bc0666eac6ec854,MG,Sudeste,128,1,84.36,84.36,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2077249506891124,0.018976054796182994
82068,f63c078f03a34e5222ec68a70c3548f5,MG,Sudeste,122,1,84.36,84.36,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2045790675425964,0.018003258126244447
93596,f0bc93e644b830e9d4483a9ebccec525,SP,Sudeste,25,1,84.36,84.36,5.0,0,10,High Value,1,📊 Standard Customers,-0.1219170173848218,-0.456992005621518
75658,600b095965c455653716468d65c234cf,PE,Nordeste,26,1,84.36,84.36,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.15424493719834012,0.0024385114072278625
95918,623632ea052eb9b98d86fba7b8498df8,RS,Sul,159,1,84.36,84.36,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.19217507432367953,-0.435266213326224
99329,34f8bf4ecb58cb0cd5652c24a8c55ba3,MG,Sudeste,166,1,84.36,84.36,1.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.22764887728371383,0.025137100372460384
789,330692f22ca30749f72e552e1d3e003f,SP,Sudeste,220,1,84.34,84.34,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.22416835849455008,-0.4254677232982139
23266,2902aa119b0d5e66be473e52db5d52d6,MA,Nordeste,366,1,84.34,84.34,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.33252178768220547,0.057472046587379894
82642,a1886ef8edfaa82e4c3a6ed844c227c5,SP,Sudeste,83,1,84.34,84.34,5.0,0,11,High Value,1,📊 Standard Customers,-0.15233735998243436,-0.44767991392847717
42138,c8ddd50a1eb607d6d09df11adca65efe,SP,Sudeste,206,1,84.33,84.33,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.21683303390999156,-0.42778338691958645
10717,4ffc8b4c0b31be69c7faa74d49b76858,MG,Sudeste,28,1,84.33,84.33,4.0,0,11,High Value,1,📊 Standard Customers,-0.13145606871895782,-0.34182592539849066
67268,41fb4efcf6fc7f18a4c273be7d1b5d07,SP,Sudeste,124,1,84.32,84.32,4.0,0,10,High Value,1,📊 Standard Customers,-0.18179526848719296,-0.3263069834043233
17690,a1758d26695dced0b4bbb2ef5a35a621,SP,Sudeste,161,1,84.32,84.32,5.0,0,10,High Value,1,📊 Standard Customers,-0.19324397973510032,-0.4351251666689747
74812,760878101079d51fe683dcb8c7c06466,SP,Sudeste,173,1,84.32,84.32,5.0,0,10,High Value,1,📊 Standard Customers,-0.19953574602813234,-0.4331795733290976
7794,e7f8760e2bbd2f1986bebd99596c088e,PA,Norte,532,1,84.32,84.32,3.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.4036662239392235,-0.14533971378589716
86569,c18a1bfb430b8cf8a4b453161384678d,SP,Sudeste,163,1,84.32,84.32,4.0,0,10,High Value,1,📊 Standard Customers,-0.20224350893954707,-0.31998380504972285
36762,a35316e686550945cacf5d95bb2e16e2,SP,Sudeste,80,1,84.3,84.3,5.0,0,11,High Value,1,📊 Standard Customers,-0.15078469610509182,-0.4483495311628434
29906,98a42d14c10acfe48be5d3d6ff70c50c,SP,Sudeste,136,1,84.3,84.3,5.0,0,10,High Value,1,📊 Standard Customers,-0.1801462721392413,-0.4392700955767504
44570,321236cee92896bc208459c90ac7a5b2,SC,Sul,10,1,84.3,84.3,4.0,0,11,High Value,1,📊 Standard Customers,-0.12203362755134636,-0.34488172958285396
19128,ebc0fc1783ee88196bedf209d7345771,SP,Sudeste,79,1,84.3,84.3,5.0,0,11,High Value,1,📊 Standard Customers,-0.15026038224733915,-0.4485116639411665
45493,839a6a8d2ca0b2ca53770c3b8b0ed8dd,SP,Sudeste,22,1,84.28,84.28,4.0,0,11,High Value,1,📊 Standard Customers,-0.12833553269233614,-0.3430277456926753
65541,4b8ed1a95bc49d9f66cd093749cb8850,SP,Sudeste,138,1,84.28,84.28,2.0,0,10,High Value,0,🛍️ High-Value Occasional,-0.2050577431695286,-0.0945861512819856
74738,0aad2fc81bc37dbf743d4f049989d220,SP,Sudeste,76,1,84.28,84.28,5.0,0,11,High Value,1,📊 Standard Customers,-0.14869757952203888,-0.44908967172583414
36779,17da43a3d69f58d94e6b95b2138f1939,SP,Sudeste,400,1,84.27,84.27,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.32653124034682407,-0.2817873602113967
20930,25ab9dd24283ade10cad5e3b87dcfbd2,SP,Sudeste,323,1,84.27,84.27,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.27820817181092705,-0.4090886802048803
92476,d86389bdf95ef92cf7454e6067f1dd04,SP,Sudeste,259,1,84.27,84.27,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.25260298640369766,-0.3046480819549523
37507,473741c358b796cea08b4626d15d5870,SP,Sudeste,270,1,84.27,84.27,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2504195373500356,-0.417681717456004
67695,3023ebc7c8f5f74ba9105ef666984881,DF,Centro-Oeste,56,1,84.26,84.26,5.0,0,11,High Value,1,📊 Standard Customers,-0.1382214412149432,-0.4524239367419944
85975,8f76a15a56777dc898c33fe920e76aec,SP,Sudeste,113,1,84.26,84.26,4.0,0,10,High Value,1,📊 Standard Customers,-0.1760582325957868,-0.3283652723149726
24722,9e36fc0ecdb6016969d205b2791c31d3,SC,Sul,421,1,84.26,84.26,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.33754690078360894,-0.278428376591461
46427,8bb58575ed9d6156e20aa9ddf05491df,PR,Sul,395,1,84.26,84.26,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.31596383899309816,-0.3974609248904671
6861,aa8d9a4d4baf71707760d712d5fc0684,SP,Sudeste,84,1,84.26,84.26,5.0,0,11,High Value,1,📊 Standard Customers,-0.15290222923201796,-0.4478842189489479
20394,bf71e1d9dd5f362875657a46ca04fb28,SP,Sudeste,422,1,84.25,72.94,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.33303341542016635,-0.4328668467018529
30983,bd3838f9d072dd199551a8f467c13134,PE,Nordeste,398,1,84.25,84.25,1.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.3493454559461007,0.06224805297007571
64475,ab8e23b541656451d44079e20347f571,SC,Sul,260,1,84.24,84.24,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.2451916070444455,-0.4194404594137826
5387,1b105048a36cf31dbbac4a2eda6ed1fa,MG,Sudeste,490,1,84.24,84.24,3.0,0,7,Medium Value,0,🛍️ High-Value Occasional,-0.38168559730544227,-0.15251572827426063
91317,0c16db80bc83142e88ef84bbd1d222d2,MS,Centro-Oeste,313,1,84.24,84.24,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.2809311429942784,-0.29603032610005314
11120,54bc398ff6019ea36ce054247211f952,SP,Sudeste,266,1,84.24,84.24,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.24833749019096152,-0.41846766274384406
82,5b540c6a8886384d1772215e6a189804,MS,Centro-Oeste,145,1,84.24,84.24,4.0,0,10,High Value,1,📊 Standard Customers,-0.19284641489182994,-0.3232686328583322
26289,eff3ff2aa1b985ff8d7e5b51d96fd384,MG,Sudeste,231,1,84.24,84.24,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.22998650516961808,-0.4241423099851522
4161,effdafe34c3a8fd08ce7678cfb73e675,DF,Centro-Oeste,331,1,84.24,84.24,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.29036879243382646,-0.2931119360902375
36262,fd5c854369acea3d0c81dd2efb68e3ca,SP,Sudeste,222,1,84.24,84.24,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.2332185819387855,-0.3107844089274543
55503,99d088ea6bb01bd16675ea4fab8a753a,SP,Sudeste,125,1,84.24,84.24,4.0,0,10,High Value,1,📊 Standard Customers,-0.18236013773677656,-0.326511288424794
4277,a50efaf5e3d5302b391c39b0b3965cfc,MG,Sudeste,85,1,84.24,84.24,4.0,0,11,High Value,1,📊 Standard Customers,-0.16138758342666978,-0.33299659955771754
21095,8776ab08288411cfd11a2a8cfd67c8ee,SP,Sudeste,422,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3301355214243568,-0.3932207540502913
3694,a146081765b59c325434932f131e2a98,RJ,Sudeste,352,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.29343355138166993,-0.40457004853290757
81277,9298ec971ef62af8885a05bc25f09dec,SP,Sudeste,480,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3605457251740116,-0.3838170529075521
41410,70d559655397ff9db9bb31dbaf5a7b5a,RS,Sul,278,1,84.23,84.23,3.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.2705361288858552,-0.18693368200360483
65270,a48f0610309fb6fa2729bb9743da26db,RJ,Sudeste,255,1,84.23,84.23,3.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2584769101575438,-0.19066273590503585
62885,45d4cab4fa5f2d5c9b2105502561bdb4,MG,Sudeste,278,1,84.23,84.23,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.2625852273969138,-0.3017507780662105
80098,57dbf5c301de35095ad94b4b8ebcab3a,RJ,Sudeste,243,1,84.23,84.23,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.23628334088662897,-0.4222425213701243
21069,3a56452dccc454b0a79012761fc871d3,RJ,Sudeste,398,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3175519888382928,-0.3971119407300454
88521,5fbd25db0138045fc198fd215d236767,RJ,Sudeste,242,1,84.23,84.23,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.26756263298464195,0.036863730101975384
33675,440a2f9c69e6ca7bd76d86ed19ce329c,PR,Sul,475,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3579241558852483,-0.3846277167991675
26158,3bca31228f5a4aaf4cf61d28bf38a390,DF,Centro-Oeste,476,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.358448469743001,-0.38446558402084446
96692,c5c8349390248aef203390b693cabc8c,RJ,Sudeste,404,1,84.23,84.23,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.3286487734737502,-0.28132204799750116
66775,c253930cbfb5e22f39ac2978d8d5cc76,SP,Sudeste,367,1,84.23,84.23,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.33310186520372564,0.05713032739236154
80055,aebb2db7f8b3b0c49f198c6de54e231a,PR,Sul,218,1,84.23,84.23,3.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.23907729742069508,-0.1966616487029902
71986,d2e452331cd1f0910a35607c59086c5b,GO,Centro-Oeste,202,1,84.23,84.23,3.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.23068827569665235,-0.1992557731561596
55318,c0793ff8d7388fd2a42990943bab00ae,MG,Sudeste,337,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2855688435153799,-0.4070020402077539
69646,d54c10958437e4f81d0bc2b7ad33cd42,RJ,Sudeste,255,1,84.23,84.23,4.0,0,9,Medium Value,1,📊 Standard Customers,-0.2505260086686024,-0.3054798319676415
7678,ccc1b0d223798bd711b0799cbac29d36,MG,Sudeste,329,1,84.23,84.23,4.0,0,8,Medium Value,1,📊 Standard Customers,-0.2893252341423,-0.2934820063717329
50931,d3e7a4dfd598ce2561ed0ae85d866f8b,SC,Sul,239,1,84.23,84.23,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.26598969141138395,0.03637733176700611
48396,be1a2721d896d969ea8c0fd4ec0f2ff0,SC,Sul,455,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.34743787873019494,-0.3878703723656293
9753,be1688ba9cd8362384fc8cd6615118c2,SP,Sudeste,278,1,84.23,84.23,2.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.27848703037479666,-0.07211658594099916
10740,34478bd76ec4342d1d47df943131539e,DF,Centro-Oeste,214,1,84.23,84.23,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2528818449675672,0.03232401230892887
24702,181291e3c2a672cf11f60571ac99235d,MG,Sudeste,278,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2546343259079724,-0.4165678741288162
4199,0af76bc62bc01cebbf98fd8ff78f4137,RJ,Sudeste,379,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.307590025540992,-0.4001924635181841
64735,1a02c9d58abcc85c5c4470f60123e207,MG,Sudeste,278,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2546343259079724,-0.4165678741288162
16819,19b3f79ce298007c45ea4588ee2afd6a,GO,Centro-Oeste,238,1,84.23,84.23,5.0,0,9,Medium Value,1,📊 Standard Customers,-0.23366177159786564,-0.42305318526173974
52211,12c2a65dbe592d90ddd6f3fa27ff24d4,MG,Sudeste,472,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3563512143119903,-0.3851141151341368
49276,38661d5602cb078419f411b65e3bdce1,RJ,Sudeste,424,1,84.23,84.23,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.33118414913986216,-0.3928964884936451
11977,1c787bd31f1c0a74990c61ab5bb1fa71,RJ,Sudeste,364,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.299725317674702,-0.4026244551930305
48283,20d5f85bc761fdb72656f9a89ddc4cbf,PR,Sul,475,1,84.23,84.23,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.3658750573741897,-0.2698106207365618
43255,24e3176088f411887030891a3475f34f,PR,Sul,311,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2719366832138105,-0.41121749244415423
88360,05b80c4aa9033a250e6c5ff42d2762b7,RJ,Sudeste,278,1,84.23,84.23,5.0,0,8,Medium Value,1,📊 Standard Customers,-0.2546343259079724,-0.4165678741288162
26819,fa01b801b0581c39cc4140fb75004d6b,RJ,Sudeste,197,1,84.23,84.23,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.24396850938577183,0.02956775507743633
94390,eb5356a38f7c61471765fbad98ce5c87,GO,Centro-Oeste,264,1,84.23,84.23,1.0,0,9,Medium Value,0,🛍️ High-Value Occasional,-0.2790975378552007,0.04043065122508335
27054,fd48d5af13414a3ab440e9b901d26e39,SP,Sudeste,364,1,84.23,84.23,1.0,0,8,Medium Value,0,🛍️ High-Value Occasional,-0.33152892363046765,0.05664392905739227
96577,cf29ae0eabcf658a4e05fd731983de04,MG,Sudeste,428,1,84.22,84.22,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.3412373754837931,-0.2774766660425963
16320,bf783db8369def80ea473a2dcabf7e67,RS,Sul,139,1,84.22,84.22,5.0,0,10,High Value,1,📊 Standard Customers,-0.18175976910433025,-0.4391501350405749
9825,902306e267fc32e3c4d2d022dfc1be02,GO,Centro-Oeste,147,1,84.22,84.22,5.0,0,10,High Value,1,📊 Standard Customers,-0.1859542799663516,-0.43785307281399016
52013,418ee6e3b8f19158d67d5039f19783b9,RJ,Sudeste,471,2,84.22,42.11,5.0,0,8,Medium Value,1,📊 Standard Customers,2.924820972341328,-1.0083375487963622
79825,399733f05d064f607644340371825948,SP,Sudeste,539,1,84.2,84.2,4.0,0,7,Medium Value,1,📊 Standard Customers,-0.39944635254229716,-0.2595715370984318
45594,96203e330958f1908308a1463243fddd,RJ,Sudeste,537,1,84.2,84.2,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.3904468233378504,-0.37471289871768365
45533,b8f20ea4c97c0b9d62a5c41ff89eb36b,DF,Centro-Oeste,546,1,84.2,84.2,5.0,0,7,Medium Value,1,📊 Standard Customers,-0.39516564805762444,-0.37325370371277583
